latitude,longitude,elevation,distance,cumulative_distance
45.472986,-73.588535,22.0,0.0,0.0
45.474139,-73.587435,21.4,1.494810905964147,160.43532653165065
45.475095,-73.586744,20.9,1.519095541906136,285.32221548571977
45.476331,-73.585714,21.4,3.658003608678076,452.7385011702365
45.477467,-73.584645,21.3,3.171088266458866,611.3202511327065
45.478226,-73.583416,24.5,3.7735145783554813,743.1993715910156
45.479187,-73.581799,23.9,1.9111575658142448,916.0060723227006
45.479878,-73.580513,22.0,3.5773787313136727,1052.8129678529217
45.480796,-73.578939,20.1,3.7877458288576564,1223.5761337332563
45.481138,-73.578024,19.9,0.19184215170779192,1313.8537233752802
45.481284,-73.577754,19.8,0.7379299787453094,1340.829712131265
45.482253,-73.576349,20.2,3.099347181624346,1500.1529051758982
45.482867,-73.575289,20.4,4.228004512689082,1617.304143158004
45.483823,-73.573675,19.9,4.3482994308918475,1791.9303585048888
45.484815,-73.57204,19.7,4.5181242571472975,1965.6624740117534
45.485634,-73.570668,20.4,0.9591603503690496,2107.87498387989
45.486707,-73.569583,20.2,1.573553846161088,2262.777097094243
45.487891,-73.568773,20.6,3.2382312867515455,2415.536069603935
45.48903,-73.568033,21.3,1.607031599546561,2562.396653296684
45.489525,-73.567674,21.4,0.15634511093359524,2635.506471594173
45.488435,-73.568536,21.1,3.3670694700149992,2785.942976249327
45.488212,-73.569823,20.1,3.669444173913325,2960.4904498725637
45.489096,-73.571697,18.3,4.131481156008518,3142.1982944047345
45.489679,-73.572899,18.4,4.129895444039578,3265.76202309876
45.490414,-73.574795,24.7,4.032468712481376,3462.4755253829053
45.489249,-73.576305,24.2,1.2798545609183376,3641.273213482282
45.488747,-73.576985,24.8,0.13588050507025334,3721.699161414081
45.489071,-73.577317,25.1,1.4826696957805245,3780.9781364415458
45.490912,-73.579897,49.5,1.2388148611755048,4491.721042418649
45.490986,-73.580932,49.8,4.7115554484591735,4619.888463845779
45.489786,-73.582523,49.5,4.361244066761418,4808.814737323465
45.488912,-73.583695,49.0,1.4868721617789513,4955.214320796981
45.487794,-73.585208,49.5,3.8396253468351267,5130.900310996257
45.487153,-73.586622,51.8,3.6387718841454793,5301.654987424473
45.48626,-73.58762,53.8,1.410561026768742,5450.640940755303
45.486878,-73.589517,55.0,2.2619127252393687,5634.00254601606
45.487732,-73.591563,55.3,3.6284997526634517,5826.888699795653
45.488086,-73.592298,55.1,1.7463594562963296,5910.491357037692
45.488902,-73.594221,58.0,3.611505821194339,6090.31406649209
45.489561,-73.594716,68.0,1.1092282954602821,6201.666430586838
45.489903,-73.594806,78.2,3.194155597024535,6279.120699316847
45.490597,-73.594991,90.2,1.3335476924449963,6433.15461208029
45.490875,-73.596668,102.9,2.1206466655686755,6578.461933035773
45.491459,-73.597988,115.0,1.2539967620214785,6705.515117611369
45.491753,-73.598662,121.8,0.0781694728548375,6779.426453245553
45.492583,-73.598371,128.3,4.224096657537545,6880.92094799389
45.493549,-73.598598,142.1,1.8124938206541035,7019.549434012085
45.493031,-73.5993,151.3,1.315358001043029,7146.259907691954
45.492649,-73.600241,153.9,0.5435098525726526,7237.782747972065
45.492388,-73.600865,159.5,1.0161917296722007,7301.112740331897
45.492505,-73.601128,164.3,1.2063217267358057,7352.4761275722585
45.493148,-73.60216,175.2,3.8350826750084406,7489.681678007444
45.493324,-73.603798,184.6,1.9175358260913895,7630.013255544005
45.493023,-73.604054,189.7,0.9590774620886038,7707.852007562817
45.492392,-73.603495,188.4,2.8991762060966018,7837.587579513005
45.49163,-73.604284,190.6,0.7378072622130789,7949.168014252173
45.491458,-73.604368,191.0,1.7412996895582467,7981.830183675434
45.491365,-73.604414,191.1,0.9142000953779782,8009.548829505957
45.491365,-73.604436,191.1,0.0781700107058236,8020.985967979754
45.49133,-73.604457,191.3,0.6351599097058509,8043.044551402213
45.490716,-73.60608,189.0,1.5897633076015,8195.623838053752
45.490194,-73.6081,190.0,1.3473796077171685,8369.785475878522
45.489616,-73.610032,186.5,0.9680189571283367,8538.952545593022
45.488965,-73.61021,170.1,0.8891306650005677,8634.333922043461
45.488338,-73.609776,156.6,0.111141321109351,8719.615623369793
45.487859,-73.609413,141.0,1.8284526284406226,8790.369992473496
45.487272,-73.609038,126.3,0.6254053736622408,8871.588196608134
45.48707,-73.608314,120.8,3.0446121324579103,8943.575783132284
45.486286,-73.607119,109.4,1.534644743205214,9093.124769674276
45.485265,-73.606873,100.4,1.0002713480990253,9236.919279233956
45.484514,-73.605894,94.9,4.092498169992261,9362.115720953147
45.484032,-73.604587,82.0,1.918356474229742,9490.023720009212
45.483715,-73.603974,73.3,0.0,9568.319528118622
45.484129,-73.602415,68.0,4.314477390809155,9703.339628918804
45.484597,-73.600365,63.6,3.8032069656739877,9875.175498552882
45.485288,-73.598624,57.1,1.7008734847306204,10033.283069991305
45.485947,-73.596707,56.1,3.5528648076297116,10210.802304173803
45.486701,-73.594941,56.0,3.3880614206265816,10375.859181200338
45.486876,-73.594574,56.2,3.3689185200500344,10429.515888450993
45.487485,-73.592541,55.9,3.2817507188598185,10611.88171410414
45.487441,-73.590562,55.4,1.8669974635993432,10794.314135030048
45.486931,-73.589432,55.0,0.27176384068451487,10909.007821626074
45.486421,-73.588243,54.4,1.5598447794298163,11021.08512351414
45.48648,-73.586349,53.3,3.4229846498856906,11213.914306821996
45.487593,-73.584373,50.0,1.6015784658059198,11413.138181400742
45.488118,-73.583427,48.9,0.56117827823062,11525.519349827437
45.488002,-73.583178,48.5,0.0,11558.04936395854
45.48869,-73.581241,48.7,3.5972242275530393,11731.797293783568
45.489681,-73.579243,49.0,3.120799338328103,11924.871995889638
