latitude,longitude,elevation,distance,cumulative_distance
45.489482,-73.567723,21.2,0.0,0.0
45.489486,-73.567808,21.2,0.407639782647561,77.31216019515243
45.488344,-73.568586,20.8,5.762545324933577,228.59800337368495
45.487319,-73.569142,20.2,1.3359848076363334,357.06599357843857
45.486102,-73.570038,20.0,1.8125792436449166,514.9690077098975
45.485287,-73.571284,20.0,1.828491128413173,651.2401062279246
45.484806,-73.572102,19.6,2.4202450889786418,737.2330244902074
45.484028,-73.573507,19.7,4.5727755158076535,882.1238474195808
45.483289,-73.57475,20.3,1.8015985825886907,1019.3514605630394
45.482492,-73.575941,20.0,4.9242995765506326,1154.6900797329724
45.481741,-73.577181,19.8,1.073944738059276,1289.202216611836
45.481425,-73.577758,19.7,0.23455127772543277,1348.7990194004478
45.481729,-73.578031,19.3,2.7397391638670934,1394.7287068647252
45.482847,-73.578758,19.0,3.564244337510523,1539.7779314871332
45.484012,-73.579341,19.4,1.929414356445003,1681.6839831295354
45.485052,-73.579946,22.0,2.6382454268082607,1832.134534315806
45.485939,-73.580627,25.4,4.653672812126085,1959.5948429993023
45.486512,-73.581288,32.9,7.260637466456626,2082.066339394931
45.487639,-73.582213,42.4,1.4716005984956146,2242.935776580242
45.488076,-73.582735,46.9,0.4820350723891895,2327.545355802072
45.488287,-73.582945,47.7,1.4868852649837998,2360.4739514320686
45.488969,-73.58372,48.8,2.1742575370041672,2480.322570983534
45.489465,-73.584458,49.6,1.7413116632788577,2572.367560916774
45.490106,-73.585909,50.3,7.656252830230671,2736.061003038904
45.490991,-73.587055,53.0,1.471545494169948,2880.819579358422
45.491599,-73.588174,57.1,1.2815399942769101,2998.8966128069706
45.492323,-73.589302,61.6,3.3379051501511086,3127.3287306274456
45.493007,-73.589418,71.0,1.7318372076087534,3221.8777584536538
45.493861,-73.588843,84.1,2.004094703964192,3339.7724355398354
45.494505,-73.588248,91.4,2.4376868046891262,3436.1041598069237
45.494874,-73.588787,96.2,3.8058300542924717,3559.469324599557
45.495165,-73.588557,97.9,1.069446582157782,3605.6955090105957
45.495093,-73.589804,107.8,1.550243931850349,3710.7833620277547
45.49497,-73.591176,115.9,4.078234034986111,3821.8630155639567
45.494993,-73.592086,119.0,1.1933595598157887,3899.3688739671884
45.495071,-73.592981,124.2,1.0943083607126298,3981.7849368860557
45.495343,-73.594146,132.0,2.0056374616880386,4080.879541166128
45.495507,-73.595103,138.0,1.7339211155731538,4168.4766124285425
45.495366,-73.595963,141.6,0.502619082205222,4242.131953192692
45.494999,-73.596398,139.0,1.1223552341311678,4298.740669314059
45.495098,-73.59685,142.4,0.9027701916601285,4354.013385922077
45.495378,-73.598395,148.5,4.985438969800694,4484.623769738502
45.495498,-73.599915,151.0,1.177720330298953,4606.08750640774
45.495514,-73.601442,151.3,4.390018047681953,4728.469626924906
45.495074,-73.602677,147.6,0.3318258472454023,4840.203316728216
45.494602,-73.603205,150.4,4.545221534185958,4910.388980345293
45.494338,-73.604402,155.8,1.6414838361492463,5019.048948987608
45.494236,-73.605791,160.4,1.8817447933560776,5133.442886053042
45.494165,-73.605955,165.4,2.1952817696778655,5256.5617601559325
45.493616,-73.605396,170.8,2.177498632873058,5383.354565324762
45.49346,-73.603827,175.8,4.516249571682178,5511.280921048857
45.493431,-73.603142,178.9,0.22228284112874033,5572.276108503603
45.492992,-73.604236,188.4,0.4712530170642935,5682.1426417467765
45.49269,-73.603456,187.5,1.5638138721303216,5762.8943140441115
45.491732,-73.604101,189.3,3.7142310715874722,5887.083581044902
45.491478,-73.604436,190.1,0.19181895225171422,5931.576181022358
45.491442,-73.604558,190.2,0.2595134085053102,5942.107319459013
45.491406,-73.604679,190.3,0.259513545458437,5952.591720040104
45.491059,-73.605574,189.8,5.190296142016284,6035.505005345845
45.490174,-73.606713,181.6,1.1812521760999988,6174.889203862696
45.489617,-73.607243,170.0,4.908735020622656,6323.79365920219
45.490169,-73.605624,162.5,2.031764269723334,6468.006730120674
45.489873,-73.605177,149.2,2.031774108031785,6617.98203653373
45.489402,-73.605459,135.4,5.1265241691551235,6758.623617333004
45.488668,-73.605386,124.1,1.5571426783060442,6866.806769855181
45.488119,-73.604022,112.6,5.384561780726255,6990.938466253705
45.48751,-73.602643,100.8,1.348980103450946,7120.209544910589
45.486884,-73.601184,87.7,2.174311850315782,7255.729763205255
45.48648,-73.60055,81.0,1.34282905917218,7336.769715134221
45.485696,-73.59981,68.7,2.220025366594995,7472.829682137205
45.485267,-73.598863,57.8,2.8687615372147177,7571.007554891256
45.485857,-73.597257,56.0,5.129486921599375,7718.427337749977
45.486273,-73.595707,56.0,1.5598469031417221,7854.13284166678
45.48677,-73.594654,56.1,0.9591476064985786,7955.057107259567
45.4872,-73.593249,56.0,1.6767764836548251,8078.244910521446
45.48777,-73.59174,55.4,0.9955916756437166,8215.494996741603
45.487236,-73.590351,55.1,2.2393815492640305,8347.093001918845
45.486884,-73.589533,54.5,1.1935247775258966,8431.84264789754
45.486409,-73.588144,53.9,2.3019637484083053,8558.19657548252
45.485778,-73.587159,54.2,2.589039599503109,8671.252408067148
45.485003,-73.585644,45.7,4.978173787516481,8820.73260255454
45.484279,-73.584286,33.3,2.5390947372257537,8964.857648597781
45.483899,-73.583416,24.6,0.7123466551595803,9050.337541042183
45.483854,-73.583172,24.4,0.2595418013708824,9071.065449683565
45.483694,-73.582872,23.5,4.334098572960687,9101.979868709886
45.482756,-73.581618,20.1,0.7379124978788468,9247.70917388558
45.481914,-73.580644,19.6,4.001846837853669,9370.876841812064
45.481143,-73.579468,18.8,1.841346626740998,9499.952420168365
45.48076,-73.57876,20.1,0.7799605035890289,9582.916891395715
45.481368,-73.577645,19.6,4.928149866092694,9695.835928953447
45.482088,-73.576496,20.1,1.6814188639028325,9820.90893016212
45.482837,-73.575239,20.2,5.302052784950176,9953.402129754468
45.483568,-73.574021,20.0,1.4730664830869034,10085.494284500457
45.484369,-73.572628,19.4,4.056329578111292,10230.255446135954
45.484862,-73.571773,19.6,0.9982143124055913,10318.401611570467
45.485546,-73.570838,20.4,4.125082255226491,10424.9662195311
45.486358,-73.569787,19.9,4.787425591944359,10549.297653895705
45.487369,-73.569017,20.0,2.084180913117762,10688.910601737987
45.488354,-73.568392,20.6,3.089986064604132,10829.156012140094
45.489369,-73.567674,21.0,1.2798529564984304,10965.595222726364
