latitude,longitude,elevation,distance,cumulative_distance
45.46622,-73.619797,73.0,0.0,0.0
45.466225,-73.620012,74.0,3.0832669037812512,92.22328102754057
45.466789,-73.62113,75.0,2.9468115976768186,200.39400549716515
45.467355,-73.621817,75.0,0.0,305.9511657390003
45.468009,-73.62075,77.0,3.421950454106809,417.91687272856547
45.468644,-73.619546,75.0,2.96591862003688,536.4318665895864
45.469265,-73.618378,75.0,3.1986739426919,651.5021324385933
45.469867,-73.617175,74.0,3.537872760017645,767.7522418723769
45.47046,-73.616748,75.0,2.6427473616872934,871.4180562713103
45.470949,-73.61784,77.0,2.926351371284271,973.2994121893225
45.471716,-73.617344,77.0,2.902489325396535,1075.2262381158826
45.472458,-73.616664,77.0,3.082297620964097,1173.5845449929545
45.473125,-73.61609,77.0,2.9453386481100456,1261.2364636199193
45.473908,-73.615374,82.0,3.897003175991782,1365.4849264038385
45.474679,-73.614665,84.0,3.015946399676613,1468.5366850956366
45.475376,-73.61402,85.0,2.7178187885170155,1561.276313424235
45.476192,-73.613395,90.0,4.176367260224353,1664.6802404270425
45.476876,-73.612723,92.0,2.931219494476315,1757.3954944136933
45.477666,-73.611876,92.0,3.2303697413972863,1867.6438556763196
45.478454,-73.610914,94.0,3.604147413721374,1983.2950374721108
45.47921,-73.60996,92.0,2.0881537230605334,2096.198285778284
45.479837,-73.609186,92.0,3.450736938608304,2188.877671159446
45.480591,-73.608329,92.0,3.130350432022149,2296.3327163667186
45.48146,-73.607577,92.0,3.2302783882328523,2409.813838153606
45.482292,-73.606748,93.0,2.9023355414367336,2523.111511582455
45.483064,-73.606185,92.0,2.814208132505359,2627.6059487324337
45.483546,-73.607247,98.0,2.8800920965878265,2726.828841068512
45.484046,-73.608355,103.0,2.685699000047032,2830.657566016214
45.484584,-73.609409,110.0,2.8811075949476135,2933.8221898216802
45.485074,-73.610456,118.0,2.814143526503034,3032.898908804743
45.485588,-73.61154,131.0,2.6308128648464932,3136.49942563857
45.485943,-73.611669,134.0,2.1174647754246623,3178.8113203534335
45.486472,-73.610855,133.0,2.6423412085905484,3265.987297841866
45.487018,-73.609905,132.0,2.7183676575739604,3362.3783528579997
45.487418,-73.608921,132.0,2.243880807123747,3455.9512179743865
45.48766,-73.609271,139.0,3.0800041077365936,3505.7304066672077
45.487906,-73.609453,150.0,0.0,3537.526174259953
45.488184,-73.609644,158.0,0.0,3572.3594854821413
45.488475,-73.609854,167.0,2.812371121978768,3608.794462307286
45.488814,-73.61008,173.0,0.0,3650.5059668092385
45.489122,-73.610297,185.0,2.49505611690339,3688.987763778784
45.489503,-73.610207,191.0,2.3680086801741234,3739.767234349432
45.489984,-73.609271,200.0,2.769369973742113,3833.3101270006578
45.490239,-73.607954,198.0,3.0604285260816324,3940.3859216514957
45.490566,-73.60648,195.0,2.8808397374130257,4061.5411673033427
45.491172,-73.605381,200.0,3.2644473294172975,4171.7998266871855
45.491354,-73.60441,199.0,0.0,4256.176638682449
45.491345,-73.604385,198.0,0.0,4258.372006766236
45.491386,-73.604382,198.0,0.0,4262.936097869062
45.491404,-73.604373,197.0,0.0,4265.056742525141
45.491423,-73.604363,196.0,0.0,4267.308469142704
45.49176,-73.603961,194.0,2.7544467183268617,4319.840016892253
45.492652,-73.603447,193.0,3.2240484902563162,4430.295848305806
45.493303,-73.603832,190.0,3.478699518986771,4544.098382504219
45.493558,-73.6035,180.0,3.2848936882431574,4650.867049386578
45.493709,-73.604772,175.0,2.908535008077922,4755.624150156694
45.494262,-73.60419,159.0,2.725258300288983,4835.705828211489
45.494512,-73.603349,154.0,3.334212619454014,4916.563743552834
45.495182,-73.602526,150.0,2.8023914930906257,5020.498902818601
45.495472,-73.601153,154.0,2.7691224536249597,5133.619332774752
45.495434,-73.599604,153.0,3.483838613182142,5257.027185278357
45.495385,-73.598145,150.0,3.0504388889717866,5373.071790464187
45.495036,-73.59679,142.0,4.360871327191509,5491.512480319021
45.494882,-73.596535,139.0,0.0,5518.05031362714
45.494155,-73.596997,137.0,3.5488130025533766,5611.189630410921
45.493178,-73.597742,135.0,3.488420739499519,5734.907304891318
45.492172,-73.598362,128.0,3.208633144880416,5857.562261924911
45.491245,-73.599181,124.0,3.0808992965533686,5979.7042139654695
45.490369,-73.600034,121.0,3.2657765875468074,6098.296291016948
45.489463,-73.600913,117.0,3.3526349742132338,6220.718065289881
45.488989,-73.602016,118.0,3.188208302551204,6327.652933815802
45.488101,-73.602858,112.0,3.4482514339400416,6446.940116988353
45.487149,-73.603723,105.0,3.3653822567921576,6572.933094964437
45.486471,-73.604909,105.0,3.231315535394038,6693.023600466988
45.485785,-73.606086,105.0,3.26587758062245,6813.700012389374
45.484957,-73.60701,101.0,3.1253193824176355,6931.08196835177
45.484028,-73.607865,97.0,3.1487952610103003,7054.757522674279
45.483089,-73.60873,96.0,3.3235136915873382,7179.287222238974
45.482236,-73.6095,95.0,2.8591032089465624,7291.926902518762
45.481323,-73.610273,96.0,3.0158893590271805,7410.460140776172
45.48045,-73.611,94.0,3.2856290075788803,7524.050960122615
45.479682,-73.610728,89.0,3.4068403354863177,7640.616635286921
45.478995,-73.61015,81.0,2.9089788302916424,7755.03533582269
45.478237,-73.611095,81.0,2.8775102738918195,7867.417738880596
45.477461,-73.612007,80.0,3.2679009721531425,7979.777655254911
45.476607,-73.612904,80.0,3.4206748671386356,8098.328031311759
45.475855,-73.613607,76.0,2.918097273633992,8198.783273123787
45.475029,-73.614354,75.0,2.5392497499821878,8307.916147583126
45.474166,-73.615174,73.0,2.946217157607311,8423.823790472605
45.473513,-73.615754,70.0,3.3795922190057923,8510.21996307137
45.472535,-73.616517,68.0,3.348465682921707,8634.865146369071
45.471607,-73.617374,68.0,2.853771112327383,8758.102404753901
45.470741,-73.618179,67.0,2.994931828158958,8873.290245579767
45.469826,-73.618994,67.0,3.1323694068642745,8993.630915884563
45.468943,-73.61978,66.0,3.445668223135466,9109.840645912991
45.46827,-73.620417,67.0,0.0,9200.842822263805
45.467959,-73.620741,67.0,3.26527895299354,9246.961476127171
45.467291,-73.621908,66.0,2.815178695349076,9364.998725918264
45.466722,-73.621045,65.0,2.2489229189468336,9469.664865496456
45.466155,-73.619755,64.0,2.9265552527653647,9588.809553511712
