latitude,longitude,elevation,distance,cumulative_distance
45.471431,-73.6137,22.0,0.0,0.0
45.471431,-73.6137,22.0,0.0,0.0
45.471431,-73.6137,21.8,0.0,0.0
45.471431,-73.6137,21.2,0.0,0.0
45.471431,-73.6137,20.4,0.0,0.0
45.471539,-73.61386,20.6,4.285597230566035,18.91363731543711
45.472562,-73.614604,20.8,4.452106991997858,147.69618946644417
45.473513,-73.61494,22.6,2.3172180047609148,259.6865362601599
45.474553,-73.614762,23.2,4.625206911977033,399.09439209967104
45.475386,-73.61409,24.0,4.084850798180813,506.84786707512706
45.476278,-73.613313,25.2,5.691927214076094,632.363141989024
45.477141,-73.612498,25.4,3.7716551858047547,748.4325227049587
45.47803,-73.61154,25.8,3.5786705970604116,873.0202751606588
45.478777,-73.610473,26.4,2.8802634609982483,994.0180410199979
45.47956,-73.609354,26.6,3.401677651161485,1119.0082908873294
45.480364,-73.608419,26.6,4.439747967408628,1235.4450543904609
45.481343,-73.607564,26.8,3.8259709707156992,1364.3793277749166
45.482306,-73.606657,27.0,3.4427706368910096,1493.3105682541625
45.483289,-73.605741,27.0,2.223758650138441,1625.2358935533184
45.48423,-73.605292,27.6,2.1511698858390704,1738.7205668998663
45.484722,-73.606286,29.6,3.2144719413556304,1835.5282241001523
45.485482,-73.607222,31.0,3.518541516426481,1950.767562191094
45.485995,-73.6084,32.6,3.0127600101344925,2059.329235450776
45.486572,-73.60964,36.6,3.5868601968424696,2175.851211029404
45.487335,-73.60908,38.4,3.147627999209602,2311.9157607788525
45.487886,-73.607698,38.8,3.633374404395004,2436.5085056605717
45.488465,-73.606329,39.2,3.8223725089906906,2562.3305512119655
45.488888,-73.605681,39.0,2.385418651556335,2667.229890539128
45.489165,-73.606463,41.6,1.144085945017382,2737.727235984859
45.489311,-73.606778,46.8,0.812717095857569,2769.767419476697
45.489304,-73.607367,53.6,1.4460754576518005,2818.2967615463326
45.489641,-73.607473,59.8,3.586019800305377,2875.869816409368
45.49032,-73.606432,62.2,3.2142923275756394,2987.3563690675496
45.491017,-73.605657,66.6,3.163373062868141,3091.5851130080014
45.491721,-73.604041,69.2,3.7776896092693675,3245.065691586986
45.492669,-73.603381,68.4,3.342478601093256,3366.852520186609
45.493114,-73.604551,68.0,2.90391572030255,3477.798981408484
45.493204,-73.606032,67.4,3.761889088190201,3596.2695534532927
45.4932,-73.607568,66.8,3.146237552215686,3720.4479678002267
45.492856,-73.608746,66.4,1.746241596854769,3832.1766433194803
45.492678,-73.609961,63.4,2.60100971487138,3932.1510970516238
45.49254,-73.611287,58.2,2.5623727803617555,4051.7566383622775
45.492521,-73.612462,54.0,3.3288389693444578,4157.353036463922
45.492798,-73.613685,52.6,1.3427119958931377,4263.044259644249
45.492638,-73.612887,52.4,2.513296756667292,4359.801890801512
45.492429,-73.611648,51.4,3.068162055116288,4467.653682438569
45.492251,-73.6108,50.2,3.992908642805519,4551.447073736544
45.491475,-73.609909,51.8,3.170817740112117,4676.351146109497
45.490644,-73.610756,52.6,3.5940014231210258,4791.221321240638
45.490399,-73.611912,52.8,3.969355284578619,4918.510372811731
45.49101,-73.613377,51.6,3.855956182684741,5052.093243848119
45.491253,-73.614659,50.2,3.1320517358466327,5177.599476280832
45.490799,-73.615762,47.8,3.7601818174187405,5300.037745985355
45.490859,-73.616848,44.6,3.3879426457088013,5427.359543921744
45.491692,-73.617086,39.6,1.8550267760237245,5540.5673331876515
45.49225,-73.617401,34.2,5.005930636499034,5631.680654981419
45.492252,-73.617565,32.8,1.1028616796571336,5692.17341540122
45.492349,-73.617994,27.8,1.3712891799412716,5744.017728289987
45.492777,-73.618431,19.6,3.602594582514692,5826.0746426100195
45.493276,-73.619974,9.8,3.875127251404973,5963.694643809408
45.492799,-73.620894,2.8,2.587816996544631,6076.163773248084
45.49184,-73.621729,2.6,3.581052046517213,6201.461614605407
45.491051,-73.621921,1.4,2.688230885691312,6307.339515661801
45.490567,-73.620898,1.4,3.720479370699263,6404.749181777517
45.490003,-73.619656,2.6,3.0234742856006616,6520.756353391982
45.489174,-73.618906,4.4,2.9137536764968823,6632.9642108107255
45.48883,-73.618437,6.6,1.4072186767632504,6697.69829161597
45.488978,-73.617963,11.4,0.502631016609889,6746.75001366645
45.489149,-73.617512,16.8,1.9176602006463903,6803.670007667391
45.488647,-73.616246,22.6,2.4638266501607564,6917.795262064473
45.48928,-73.615855,28.2,2.4501029108862062,6999.806687007949
45.490008,-73.616482,34.0,1.4730375965787215,7097.617071556321
45.490609,-73.616088,40.0,2.4309647326438113,7175.167780506563
45.490854,-73.615342,46.2,3.0444181535538237,7240.338333525603
45.491331,-73.614331,52.0,14.489163271643138,7346.328815487631
45.490883,-73.61339,52.0,3.5167687701028094,7435.45559928178
45.490331,-73.612155,52.6,3.1475017291564753,7549.976032564242
45.489737,-73.610807,54.0,8.078043991872427,7675.40493785738
45.489006,-73.610257,54.2,2.5878858581567954,7781.9649916020335
45.488091,-73.609638,47.4,1.7931220312267864,7896.335257505133
45.487263,-73.609028,37.4,3.079916921274163,8010.815494379507
45.486634,-73.609863,37.4,3.522446871416459,8129.356992114179
45.485913,-73.608304,34.4,4.348638610529147,8275.621798649288
45.485053,-73.606958,29.4,3.365434341485766,8431.654465273461
45.484014,-73.607897,28.8,3.7603204137470483,8569.083875779146
