latitude,longitude,elevation,distance,cumulative_distance
45.489526,-73.567834,19.4,0.0,0.0
45.488838,-73.567226,17.8,3.872117453241558,113.77378378668857
45.487987,-73.565741,15.8,2.3169773613438167,267.1950927835911
45.48711,-73.564454,18.2,3.081101172373871,410.12269651538935
45.486275,-73.565178,19.0,3.7087773133652755,572.2328554957094
45.485539,-73.566803,20.0,3.070947710516504,726.1303110694531
45.484506,-73.568243,21.6,2.581792289945327,888.988395593688
45.483475,-73.56967,22.0,3.576779738145984,1051.3744056165472
45.48232,-73.570931,21.6,2.8890751760057563,1214.6721864566805
45.481328,-73.57225,21.2,3.273931478999357,1371.9484546201572
45.48055,-73.573165,21.8,3.576869350969771,1485.3949711804846
45.479459,-73.574579,22.2,2.8774819031382513,1650.728998430888
45.478358,-73.574547,22.2,3.012237078660236,1806.5029161660814
45.477178,-73.575507,19.8,2.8353274690527397,1963.571698622776
45.476726,-73.576058,20.2,3.822384922871032,2032.1718609388179
45.475606,-73.577382,18.0,2.0723618601025056,2194.8713047251704
45.474483,-73.578566,20.4,2.9566213906045067,2352.633064417212
45.473322,-73.579648,20.4,2.9586393920514182,2507.9288152666245
45.472144,-73.580691,19.8,2.861106917505985,2663.259349493859
45.472205,-73.581331,21.0,2.8894620478026263,2724.118308066493
45.472941,-73.58313,18.0,3.2094773338044003,2890.355285655279
45.472266,-73.584621,17.6,2.738004166592762,3048.973508479586
45.473046,-73.586227,19.8,2.642681769990455,3202.9412101251173
45.473686,-73.587629,19.8,0.0,3335.1133311348462
45.473312,-73.588282,19.8,2.18146706971394,3415.048047533877
45.473245,-73.589786,19.0,3.530199186824667,3579.099523181068
45.47399,-73.591354,20.6,3.7093203261187524,3728.1502210243484
45.474816,-73.59305,20.8,3.069701618920608,3890.3324637237183
45.475248,-73.593875,22.2,3.3039695808846083,3975.587568514892
45.475971,-73.595354,25.4,3.1798610958827322,4117.733238599395
45.476957,-73.596883,31.0,2.58190441892212,4282.5413139229495
45.47783,-73.597267,38.0,0.0,4396.171636997847
45.47823,-73.597165,38.8,2.505612363622335,4443.706650144469
45.479446,-73.597811,45.2,2.8352396101214334,4600.508176826143
45.480163,-73.599475,47.2,3.4625625243012332,4754.599828455348
45.480851,-73.600909,48.8,2.0482362963546614,4891.795915907999
45.480982,-73.601267,50.0,0.0,4924.435276865587
45.481629,-73.602842,52.6,2.4939338338619885,5068.599780512197
45.482282,-73.60441,64.6,3.942087260517286,5212.447780734623
45.482899,-73.605766,81.0,1.9827783294033732,5341.018376584647
45.48312,-73.60615,85.6,0.0,5385.494334459206
45.483654,-73.607462,91.2,2.3661950076760827,5505.443194656403
45.484272,-73.608678,97.4,2.0651243798002903,5626.885249006484
45.484851,-73.609952,106.2,2.2654420588281736,5748.532702297494
45.485424,-73.611162,116.8,3.06932085895259,5863.945746130072
45.485763,-73.611699,125.0,0.0,5924.954267029725
45.486397,-73.610906,125.2,3.576690919043888,6023.18645115978
45.487232,-73.609376,125.8,2.5889777119412716,6176.446922769152
45.48759,-73.609235,133.8,0.0,6232.882816573216
45.488019,-73.60953,146.2,0.0,6286.763730442072
45.488397,-73.609766,158.2,0.0,6335.528094976251
45.488813,-73.610086,166.6,2.3169639085900875,6389.616615577544
45.489216,-73.61033,180.4,0.0,6440.538089034883
45.489459,-73.610246,182.6,0.0,6472.008219978694
45.489936,-73.609632,190.6,3.0691588925067146,6548.515285915439
45.490234,-73.607846,191.0,3.0809346520122958,6693.3905727780575
45.490813,-73.606074,190.0,3.0381181496528686,6853.405516790943
45.491408,-73.604659,191.8,2.523562186912797,6984.457850830452
45.491453,-73.604538,192.0,0.0,7000.212197302407
45.491453,-73.604538,192.4,0.0,7000.212197302407
45.491635,-73.604179,191.0,3.208520668558599,7035.96558493735
45.492883,-73.603437,189.8,2.343469424643471,7198.930228219094
45.493459,-73.603091,181.4,2.048127223447291,7354.291786486223
45.493629,-73.605197,172.8,2.6195364890811024,7525.614931306136
45.494122,-73.605574,165.0,3.120565070854495,7687.764984437814
45.494288,-73.603616,154.8,2.8886184511644184,7846.518927282629
45.494784,-73.602931,148.6,0.0,7925.531847125122
45.495309,-73.602758,148.0,2.8885794415461654,7988.690872800938
45.495635,-73.60105,151.8,1.9823442857245308,8129.414173526049
45.495603,-73.599213,150.0,3.0704362924557613,8279.817072763768
45.495549,-73.59744,145.8,2.523380376865571,8420.452287332788
45.49543,-73.596262,142.2,2.1760988149307647,8517.540843309007
45.495229,-73.59417,134.2,2.523394416672934,8689.047834485073
45.49536,-73.59241,126.6,3.4618788497783446,8836.617382444721
45.495933,-73.591034,122.6,2.1631389601978506,8978.8216759848
45.497021,-73.590093,130.6,2.8457730640100483,9125.93779264107
45.49736,-73.589811,131.2,2.1116884488698258,9183.442105359922
45.497715,-73.589446,130.2,0.0,9235.162615494177
45.499142,-73.588045,127.2,2.860748744946062,9431.892495261392
45.499958,-73.5864,117.0,3.2733064128826883,9591.372862460963
45.500358,-73.585446,107.6,2.4306728136258524,9681.107730978623
45.501165,-73.584672,110.0,2.3434076093428406,9791.291610258462
45.501046,-73.584269,99.6,2.4300922490691623,9826.066583047466
45.500173,-73.582323,79.8,3.208082971758218,10010.50920357151
45.499264,-73.58057,63.4,2.877022091088564,10182.894150607399
45.499072,-73.579878,57.2,0.0,10249.375676754813
45.498294,-73.579578,53.0,0.0,10361.81843166458
45.497344,-73.577811,48.8,5.001076171717147,10544.209961822231
45.496666,-73.576698,46.6,0.0,10666.271196441168
45.496109,-73.57527,45.2,4.684171930741456,10801.366632392383
45.495466,-73.573952,43.8,0.0,10931.592439081762
45.494304,-73.574419,45.4,3.1714282804575906,11076.299488169263
45.493709,-73.574694,43.4,0.0,11149.290008985206
45.493011,-73.573043,34.6,0.0,11303.719556814105
45.492461,-73.571853,27.2,2.4303297039437086,11419.553198301317
