latitude,longitude,elevation,distance,cumulative_distance
45.466,-73.619582,0.0,0.0,0.0
45.46707,-73.621975,30.0,10.2905292218124,222.3413389471837
45.4684,-73.620455,30.8,10.49104626524052,450.7619575776438
45.470105,-73.61886,31.6,10.422032764781818,679.0978679506397
45.470945,-73.618042,31.2,2.4523641079160634,793.0886566975945
45.471485,-73.617547,31.8,4.346439765065161,865.3953810851067
45.47194,-73.617133,32.0,2.9085748377205647,926.71887811529
45.473257,-73.615997,33.2,13.261377398705525,1099.272128922405
45.474315,-73.615065,38.8,12.363584673717977,1239.2944137794025
45.475627,-73.613855,43.2,9.98113297721747,1414.3204792028375
45.476985,-73.61257,47.6,2.4307580622275142,1599.1034356037812
45.477512,-73.61202,48.2,3.66901046769139,1672.5333139587617
45.477975,-73.61148,48.8,3.899896491330192,1740.0132742251978
45.478575,-73.610725,49.2,2.8811703763932175,1829.8995067605981
45.4791,-73.609965,49.2,5.119830850571743,1914.4565108264762
45.47949,-73.60941,49.0,3.52555171725921,1976.6989029564704
45.480025,-73.60881,49.4,3.188326427796839,2053.38574637544
45.480732,-73.60807,49.8,2.4525441567584743,2151.893468837305
45.481522,-73.607432,50.6,2.355916323588545,2253.66183878082
45.481965,-73.606992,51.4,2.0169351097423442,2314.4079430418483
45.482437,-73.60657,51.6,2.7184804910555727,2377.4228845253183
45.482935,-73.60607,51.4,7.25581607608237,2446.748041514221
45.4835,-73.60554,51.6,2.6316514023175865,2524.045351309075
45.484095,-73.60521,54.6,2.2569344293008835,2596.4595396854825
45.484782,-73.606425,63.6,3.3252079256737153,2732.084795037413
45.485575,-73.60731,69.4,2.7176597258526334,2852.180871226527
45.486022,-73.607362,74.0,2.630807229898305,2904.789116366623
45.486735,-73.607595,82.4,2.953284758368563,3017.325581516167
45.487025,-73.60815,87.0,2.8769998173457756,3072.558885774011
45.487362,-73.60867,92.8,2.0550695834571893,3134.9812508076343
45.48778,-73.607965,94.0,2.8774090032838378,3215.3625225709907
45.488065,-73.607225,94.0,2.8769519819161835,3282.2076790608708
45.488375,-73.606505,93.0,3.8928737298306126,3349.189967581404
45.48859,-73.605715,91.4,3.8029774406059955,3416.2635172072296
45.48884,-73.605647,94.0,2.182613030320464,3471.3366431838676
45.48922,-73.606515,108.0,10.39733988190866,3554.344476264026
45.489732,-73.60738,144.2,11.110300727262448,3696.0346439685654
45.490247,-73.606615,152.0,2.5687616631737353,3779.3702209531702
45.490825,-73.606055,160.0,3.065230751614607,3863.3050713696693
45.491135,-73.605375,161.8,2.737242448659093,3928.377998937961
45.49169,-73.604137,161.2,9.145963053556077,4057.6336441745543
45.492935,-73.603825,160.6,4.567664781325483,4235.320031604785
45.49309,-73.604665,160.4,3.406835669656214,4304.205328062762
45.49309,-73.605515,159.6,4.142884044214976,4371.07258249074
45.493285,-73.606342,159.4,3.3892625066935382,4441.044733678162
45.493307,-73.60706,159.8,2.735856315976971,4498.045764507166
45.493142,-73.607785,160.0,3.203785991644808,4558.993832275797
45.492845,-73.608382,160.0,3.0984101004566824,4617.2334653316075
45.492405,-73.608795,158.0,2.5131229806683133,4676.829267978672
45.492015,-73.60929,155.8,2.689568677740794,4736.5614967530155
45.491622,-73.609765,155.2,3.8045910541243546,4795.457534766013
45.49124,-73.61022,157.0,2.5131338565124937,4852.106031548371
45.49084,-73.6106,158.4,2.222827398709189,4906.913757307473
45.49013,-73.61012,161.0,3.9649008455310737,5019.419204519934
45.489732,-73.60977,161.2,4.719735427710488,5088.233945547894
45.48927,-73.610385,151.4,2.356280766417211,5159.352965411828
45.488485,-73.609935,132.0,3.7914787279149094,5259.016150614526
45.488275,-73.6106,130.0,1.8819256719723823,5316.842054257901
45.48813,-73.61135,128.4,4.063663581680999,5378.710857482956
45.488052,-73.61212,127.6,3.51785667090484,5439.851662001988
45.488037,-73.61292,125.6,2.345238403813818,5502.742269387763
45.487657,-73.613595,120.8,4.830845170217767,5574.992587023588
