latitude,longitude,elevation,distance,cumulative_distance
45.466125,-73.619566,54.2,0.0,0.0
45.466384,-73.620108,54.8,2.8807087330250503,51.320171406822844
45.466869,-73.621162,55.8,5.500789523922517,150.16677432123484
45.467366,-73.62176,56.8,5.3747940743328835,252.37381865800938
45.468147,-73.62046,56.6,10.872179591103334,392.2373060914428
45.468879,-73.620018,57.6,15.63454240248853,489.7109979240776
45.470085,-73.618929,57.8,10.973434432026425,648.7907124937703
45.471168,-73.617964,58.4,15.369536147471917,790.9784788073457
45.472416,-73.61685,59.4,15.955430957578034,954.8746808646719
45.473185,-73.616124,60.2,10.67146653023433,1058.4228061321662
45.473945,-73.61546,64.8,7.63441375305292,1157.7596107613806
45.473945,-73.615434,67.2,0.7800062946337959,1167.09288256271
45.474471,-73.614958,69.4,9.95336771254737,1238.74552317741
45.475347,-73.614169,72.4,11.872961897506528,1355.5925446667964
45.47621,-73.613436,76.2,8.214208773293025,1467.8072223664149
45.477255,-73.61241,79.4,15.677385963647827,1611.491571762354
45.478276,-73.611212,80.2,15.208629973323735,1759.1044844976204
45.479289,-73.609848,80.8,22.831833879728332,1914.8669067794356
45.480089,-73.608855,82.4,8.83914472544723,2033.3355118713064
45.48129,-73.607709,82.6,6.619324209627981,2194.990085058298
45.481776,-73.607244,83.2,1.956957080339771,2267.248113366756
45.482048,-73.60792,86.8,2.7516422169297434,2331.474496308608
45.482583,-73.608925,91.6,5.580232602966511,2430.310379615713
45.483013,-73.610044,95.8,17.131596973990323,2532.704360192361
45.48355,-73.61124,104.0,8.094310035327954,2643.8959550015975
45.484056,-73.612272,114.4,9.796037880838467,2742.3497936518274
45.484543,-73.613306,125.2,9.431185831421121,2839.7982311920855
45.484741,-73.613866,130.2,2.694292894057068,2890.9121841343276
45.485286,-73.615015,132.6,12.343758783069221,2999.4822985900614
45.486147,-73.615051,136.4,2.956472211665769,3124.2334661594778
45.486925,-73.614343,144.4,2.899202466153099,3227.0274839262097
45.487536,-73.613752,150.6,5.952568415983125,3309.4054952109186
45.488006,-73.613179,157.6,5.951484218158504,3379.504963401859
45.488051,-73.612091,160.2,8.443587731571117,3464.860029845337
45.488238,-73.610906,162.6,15.22595084935167,3560.7768376865183
45.488756,-73.609483,165.6,2.8348770070454665,3686.241915497499
45.489292,-73.608026,172.4,10.942569291636774,3814.9210538225475
45.489738,-73.607316,178.2,2.7966931391419076,3889.6035402181
45.490219,-73.606514,186.4,2.186874135255521,3972.375797920465
45.490583,-73.606291,191.0,0.0,4019.449361672875
45.490824,-73.606355,199.4,1.073923382237145,4051.4508789841043
45.490774,-73.606671,201.6,6.466241851611598,4084.4290650369935
45.490561,-73.607261,199.4,2.004205929461047,4144.554088683312
45.490432,-73.60792,200.4,2.664450211697011,4199.500184197306
45.490213,-73.608615,200.4,3.6807833874141327,4261.553155488556
45.490209,-73.609377,198.0,2.6226750604353555,4325.041506774045
45.490695,-73.609813,198.2,6.10604526919631,4392.581929472861
45.490834,-73.60936,200.2,4.4698329870692985,4450.6937072479695
45.49115,-73.608357,205.0,2.540647591827686,4539.505002002115
45.490992,-73.607688,207.6,1.0222764031137808,4599.7464537396245
45.491218,-73.606676,208.2,9.209982068218979,4684.104514583246
45.491516,-73.606171,208.6,0.4076350404595754,4740.159562376551
45.49134,-73.605894,206.4,1.5017724054853154,4775.5051932336155
45.491569,-73.60537,205.2,2.23857212701687,4824.4569886415675
45.491563,-73.604898,201.4,2.319171569463414,4869.19046311875
45.491271,-73.604457,196.0,0.81527120548723,4917.561366801321
45.49118,-73.604421,188.6,5.390723922035869,4940.464873414269
45.491096,-73.604094,180.4,4.930780089668474,4990.501624075497
45.491127,-73.60388,175.8,1.3359853894204021,5012.33779590993
45.491084,-73.603809,175.4,1.6427469217033455,5025.407301293272
45.491157,-73.603564,169.2,8.20841721992595,5056.426284080013
45.491011,-73.603593,160.0,4.9348762118970955,5081.351866873522
45.490879,-73.603809,159.4,6.833294670272118,5105.565423089744
45.490151,-73.605015,158.0,13.301054293505691,5234.239678573704
45.489904,-73.604977,147.6,9.108822137334911,5307.305613085981
45.48961,-73.605085,139.0,4.736010745931102,5376.966976310743
45.488946,-73.605827,128.0,8.759139656650856,5471.68079472436
45.488768,-73.605439,123.0,12.252021009696945,5525.54714270742
45.488398,-73.605863,122.0,9.597917510775495,5586.590691494405
45.48766,-73.607889,124.0,19.412187742928946,5765.232644920311
45.487001,-73.609504,122.8,3.2332935482424734,5911.9569940819265
45.485946,-73.611302,123.2,15.321906232518952,6095.734240952714
45.485503,-73.612147,124.0,1.5459380773902833,6178.397033220965
45.484902,-73.612093,117.6,6.622489059853054,6285.9561189244
45.484507,-73.611142,108.6,6.776613660745676,6373.667900956008
45.484135,-73.610315,99.4,10.586394201188726,6450.656034462202
45.483571,-73.609129,92.6,12.161027203594685,6562.940051262026
45.482938,-73.609048,90.6,17.322948404849654,6655.590214883464
45.481675,-73.610137,90.0,18.032302279643034,6820.401613553682
45.480567,-73.611039,90.2,6.415344941893014,6963.186312573617
45.479569,-73.610389,84.2,10.149982480512424,7122.7438409109955
45.479045,-73.610115,79.6,10.305422681259973,7208.482950687663
45.478004,-73.611509,78.6,22.02951487704427,7368.115426864435
45.476688,-73.612893,77.2,16.99988517342845,7550.121983854741
45.476138,-73.613475,75.2,6.699055993908545,7635.9505876927415
45.47521,-73.614181,71.0,18.543175416151474,7753.854388502729
45.474181,-73.615068,68.4,17.779167375125308,7887.980810157297
45.473679,-73.615185,65.8,1.1797705963350622,7950.6447513622625
45.4733,-73.614796,63.4,1.8586015742130062,8022.754948401868
45.473166,-73.614653,63.4,1.8893974166647027,8051.82709073623
45.472584,-73.614277,62.2,3.5787877660443654,8126.177282818888
45.471826,-73.613946,56.6,1.4968004902954437,8216.163127091102
45.471382,-73.614008,55.8,5.116786965273543,8275.678560644325
45.470662,-73.615383,58.2,11.324605819342299,8410.560679064221
45.469891,-73.616939,59.6,3.0260046833048198,8559.9491200948
45.469051,-73.618486,61.2,11.395268074480382,8713.27229789095
45.46853,-73.619582,60.8,10.881749951192734,8817.7822509874
