latitude,longitude,elevation,distance,cumulative_distance
45.489597,-73.568154,26.8,0.0,0.0
45.488896,-73.567206,24.4,3.9081345010128827,132.51014791301995
45.488061,-73.565734,23.4,0.0,289.60386819107543
45.487136,-73.564134,25.8,2.5055972294275963,468.38696568999467
45.486157,-73.565325,26.6,3.069293973882464,625.6156889739955
45.485338,-73.566899,27.8,2.647915204232362,784.8379418211825
45.48441,-73.568301,29.0,2.5817937119300383,936.8358277050914
45.483434,-73.569677,29.2,2.5818081739756202,1092.8061987572485
45.482358,-73.570816,28.0,4.144471487334142,1243.4833768238293
45.481389,-73.57209,28.8,2.6276006985710048,1397.3496501965558
45.480403,-73.573242,29.4,2.343562427865193,1540.7586937585722
45.479389,-73.574547,29.4,3.1303755117942447,1693.9666529570118
45.479485,-73.575904,27.0,3.5769026815699605,1844.8851460739108
45.48048,-73.577075,25.4,0.0,1989.9244273253953
45.480461,-73.577101,25.0,0.0,1997.568016720333
45.481558,-73.577997,25.2,3.4483225780592925,2140.3721249022933
45.482323,-73.578592,24.8,0.0,2241.829389522371
45.483504,-73.579219,25.2,2.860956382278213,2383.66125091562
45.483715,-73.57936,24.4,0.0,2410.7362795222043
45.48488,-73.580064,27.0,3.548910557548105,2553.5024840990427
45.485427,-73.580454,28.4,0.0,2623.9922889617433
45.486275,-73.581011,36.2,0.0,2730.539195810742
45.487469,-73.582182,46.6,3.273725878160619,2900.3354572771113
45.487939,-73.582771,51.0,0.0,2971.753713955738
45.488278,-73.583181,52.4,2.5817366821841383,3021.5318439612006
45.489258,-73.584288,53.2,2.4441193220152333,3166.4803545442683
45.48959,-73.584947,54.2,3.762099150269639,3232.8155430837032
45.49057,-73.58663,55.4,3.8720249192647236,3416.48536070017
45.491242,-73.58761,58.8,0.0,3525.6253281771596
45.491302,-73.587725,60.2,0.0,3537.1606012847487
45.491632,-73.588422,62.2,3.3031969856347496,3604.7487235656595
45.492589,-73.589632,68.6,2.556252285333999,3759.1905679456327
45.493677,-73.589274,82.6,2.3168831247119366,3888.02336332876
45.494678,-73.588384,95.0,4.668723785285497,4033.553259035822
45.495213,-73.588717,101.4,0.0,4102.723417849035
45.495034,-73.589517,107.2,3.2083461491051466,4168.929801215414
45.494803,-73.59111,115.6,2.619486614391906,4299.6791479667245
45.494605,-73.592192,119.8,2.581642652951459,4388.071066664199
45.494166,-73.594362,120.8,3.244759778928337,4565.746452197552
45.493731,-73.595469,126.6,3.810349918596515,4674.237181347317
45.492717,-73.596435,123.6,2.3434705200149115,4811.455469427536
45.491482,-73.597478,117.8,3.150579775011534,4972.359801069091
