latitude,longitude,elevation,distance,cumulative_distance
45.465948,-73.619458,59.6,0.0,0.0
45.465986,-73.619507,59.6,0.0,5.702748068100526
45.46617,-73.619901,60.5,3.648797738302854,43.95293438112217
45.466682,-73.620987,63.0,3.2167132819668502,146.62084704837585
45.467158,-73.6221,65.9,1.9901198885338856,249.30052812868777
45.467906,-73.621145,67.3,2.6953994624558826,365.94963933460826
45.468372,-73.620834,67.4,5.308829915145089,462.6987956830577
45.46888,-73.621942,68.6,3.257206037983762,566.6108286969793
45.469574,-73.622353,70.1,4.524005478846517,673.9497845494119
45.470286,-73.621728,69.8,3.98543158255623,768.3188699724132
45.47107,-73.62101,70.0,4.351948055260768,872.7318655669575
45.471825,-73.620283,72.2,3.081222324581277,974.3770901537612
45.472492,-73.61969,73.2,2.9462323913800175,1062.626773328137
45.473262,-73.618986,73.6,5.0734239587009755,1164.9877137598687
45.47402,-73.618256,75.5,1.6428555146040673,1267.1553605542592
45.474823,-73.61758,78.2,3.362947725049632,1371.2218076077506
45.475496,-73.616941,80.1,3.150771253452772,1461.6087411631788
45.476124,-73.616349,83.0,0.0,1546.0967688342805
45.476796,-73.615752,85.7,3.2856758066841114,1634.5300470988782
45.477389,-73.615231,88.7,0.0,1712.4372330932279
45.477731,-73.614951,89.3,3.899904693738207,1763.0882267028783
45.478524,-73.614179,90.8,3.2303490832489996,1871.1185860819055
45.47926,-73.6134,95.2,3.3235673033319904,1975.5251604950402
45.479938,-73.612483,97.0,3.554662281490943,2080.494084356447
45.480419,-73.611792,95.3,4.772180450737132,2158.2206225676828
45.480909,-73.61079,93.0,3.362855662993193,2261.224329417325
45.481786,-73.610194,93.0,3.4483201088292725,2369.95063618857
45.482347,-73.609705,93.7,3.3837667030080434,2443.986627832484
45.483113,-73.608995,94.1,3.0919088709700513,2546.4208251835016
45.483898,-73.608289,95.5,3.383747602835849,2650.027964381869
45.484708,-73.607559,96.2,3.125324261771558,2756.914927235579
45.485298,-73.606948,98.7,0.0,2838.3519977780816
45.486088,-73.607385,105.6,5.060574507682727,2940.1464101639394
45.486736,-73.607541,113.0,2.95686226363662,3037.3346914723743
45.487299,-73.608672,121.9,3.6190128573305667,3146.8940301800562
45.487403,-73.608655,122.9,0.0,3159.0432415468836
45.487578,-73.609205,132.6,1.875836777752769,3220.66656658086
45.488008,-73.609517,143.7,3.2301207207264255,3274.7489442979136
45.48834,-73.609736,154.3,0.0,3315.989417531089
45.488813,-73.610051,166.2,0.0,3374.2907353884743
45.489142,-73.610297,174.9,3.551747582194634,3416.4215207599186
45.489362,-73.610422,179.2,0.0,3444.4537711058333
45.489362,-73.610422,179.2,0.0,3444.4537711058333
45.48937,-73.610392,179.5,0.0,3446.9618456527196
45.490021,-73.609238,188.1,3.908631335943131,3565.7777501918663
45.490302,-73.607616,185.8,3.946375707940273,3696.8231793443415
45.490788,-73.606079,186.0,4.167783671524679,3831.8458855752956
45.491307,-73.604932,186.9,0.0,3938.997074028884
45.491085,-73.605423,187.0,4.095254459864716,3993.7478739371795
45.491343,-73.604516,186.7,0.0,4075.237362478158
45.491341,-73.604363,186.8,0.0,4088.3024562596433
45.491333,-73.604338,186.8,0.0,4090.4494662295224
45.491333,-73.604364,186.7,0.0,4092.4818876354893
45.491388,-73.604343,186.7,0.0,4099.6367934292875
45.492263,-73.60355,184.7,3.805840969645828,4217.35556504135
45.492991,-73.603885,188.0,3.27351983616169,4323.792303272799
45.493501,-73.603063,177.9,3.533284625291902,4447.474154831993
45.49301,-73.601639,171.6,3.5032875020877987,4571.887957359121
45.492217,-73.601304,159.3,3.593977132251808,4698.118611773349
45.49194,-73.601529,152.1,7.6993218199922175,4796.513007990049
45.491646,-73.600675,143.6,3.3631306231995763,4903.077898573006
45.492066,-73.59939,134.8,4.169720922863706,5015.518904314346
45.492558,-73.598492,127.6,0.0,5110.889615886986
45.491909,-73.59858,120.9,3.8647362598549533,5188.775491936871
45.491135,-73.599426,118.1,3.352604587737185,5298.093737447665
45.490292,-73.600258,115.6,3.4982142960597717,5412.3217461724635
45.48943,-73.601184,111.6,9.97642694509739,5533.328740933211
45.489318,-73.601903,113.3,0.0,5591.9097689920345
45.489038,-73.602183,111.5,2.177524661931552,5641.791202947803
45.488214,-73.602894,106.6,3.488514821481025,5749.304233493621
45.487291,-73.603792,101.0,3.2677476178136833,5874.110544242672
45.486625,-73.604821,100.2,3.46227141942713,5984.236437732144
45.486008,-73.605789,100.9,3.231329356153721,6086.888069892584
45.485254,-73.606697,97.9,3.44265320628434,6196.888875648678
45.484384,-73.607502,96.1,3.5329813245384805,6312.475856468686
45.483578,-73.608233,95.4,3.2855892235713196,6419.036327828441
45.482784,-73.608972,93.8,1.5459565477605879,6524.882774683938
45.482088,-73.609621,93.4,4.89168739788933,6617.645079597717
45.481301,-73.610273,92.9,3.214143713921117,6719.1726777136555
45.480443,-73.610933,92.5,3.171030445017151,6827.960274742934
45.479679,-73.610721,88.2,5.377227598729019,6942.079537708316
45.47903,-73.610048,82.3,3.944495449530245,7055.599581959976
45.478257,-73.611033,81.6,5.05795993336687,7171.138423836194
45.477492,-73.611975,82.3,3.617236185969395,7283.998502167527
45.476697,-73.612801,80.8,1.676888865008204,7393.695392567835
45.476192,-73.613293,80.0,2.7254839871869585,7462.582299517546
45.475363,-73.613982,76.4,1.7778788483923849,7569.755221765019
45.474539,-73.614746,69.9,4.807097000739337,7679.252076897095
45.473785,-73.615449,70.3,3.4455827561162353,7779.658400063219
45.472967,-73.616206,69.9,1.4948208644265024,7888.55046097339
45.472125,-73.616967,68.9,3.3538755481592926,7999.821052359125
45.471262,-73.617739,67.3,1.7779080494697572,8113.4200900703745
45.47045,-73.618505,66.1,3.555827559706914,8222.143740552425
45.469663,-73.619221,66.1,0.0,8326.323015038959
45.468763,-73.620024,66.9,5.085007672443166,8444.946335255956
45.468291,-73.620463,67.1,0.0,8508.13702760001
45.467835,-73.621174,67.2,3.080702671017704,8584.794862905075
45.467191,-73.62207,66.1,2.631051526018843,8688.673699566387
45.466624,-73.620763,62.6,3.804009296629337,8813.131644473848
45.466038,-73.619431,59.6,1.8287792394412559,8938.316716973784
